ID,NAME
44354422,"6fcee"
36416399,ebf59
92721813,"9d696"
33966877,db49e
10874370,b95c6
911160,"1a17a"
19442742,"0f959"
61211678,ff2bd
88037233,"40951"
21802356,"28baa"
21909699,"72bf2"
20063105,faf0a
84011724,"0deef"
15654849,"1e715"
41336637,c78e6
44502496,"7e59d"
73517723,"102e2"
96314302,"5b1cf"
68312260,f26d2
31104241,"031c2"
76170275,"36722"
67297074,"25206"
93111957,fc64c
63453541,b678d
67609699,ffea6
13502431,"82ae9"
48058923,ca53c
91597685,"4ae8a"
7825745,"341ff"
24310011,"7e137"
91458524,"9f557"
18921889,"05780"
36389208,ecc1c
21097977,"1decb"
73358722,"4d8b1"
3933949,"5aff2"
14516565,bc3d4
40409229,"2ec34"
37126293,"62b58"
41716523,"18c07"
58477328,a6e3c
35620546,b6daa
50494462,f2b42
38809897,b4001
82937902,"6ef43"
26531096,"2eeb0"
57649730,c9621
56565041,a0726
55888230,d4494
52791026,"19c7d"
35454,"04c47"
25554419,"76732"
85214900,fe683
89093367,"961ea"
25839900,"956f3"
89117819,"2e704"
60679488,"668aa"
50849934,"52051"
20033379,c39fb
22984825,"40437"
56411289,"182cf"
64951095,"0fbe4"
26369225,bf45b
16455457,e659e
75330688,"491d5"
83183981,"38770"
2519481,"6e362"
99214340,"6cb14"
62397158,"05fc6"
92616971,"1f2d8"
98148052,"797e2"
31260281,"7009f"
10612902,"22f4e"
20302633,"3b1e6"
90233946,"52437"
31721308,"0b366"
90599357,"90476"
35896044,ce908
66630644,"4b36b"
42917864,"52ab7"
15763652,"46cd9"
13248637,"659f0"
9851258,"8e716"
67936194,"7b63b"
2126391,d4c3d
28975711,e8a71
31401026,"790b0"
35838119,bd3e1
98315052,"1b9f5"
45442953,b2164
78580672,"04592"
84046213,c3aa9
89652019,"8245e"
46972482,"92c52"
85609018,fb16e
3819021,"756f8"
2080264,f34c9
5153851,"817ad"
79200815,b8c42
58430865,"556e5"
97379124,"9c508"
24325600,"9cad1"
85774311,"83e78"
10781541,"16d5d"
32880502,e1c7b
27695704,bdc24
30293888,aa062
26322562,d2983
27483722,"1b49d"
85287679,"72569"
73112431,e6c70
21547099,fe856
51383031,"4e559"
82353719,b5db5
2273405,cef49
2011262,"244f6"
17753361,a43f3
19212520,"86536"
5257663,"62ad6"
26982943,"05bce"
65356983,"19980"
98936221,"660b9"
91575377,"911fb"
49506201,b0590
16439452,"43e98"
66793808,"4812d"
21127317,"330db"
274780,"2d3a5"
15074991,"155bf"
83951844,"497d8"
59410143,f0ddc
73226145,"7083e"
56605504,"4112a"
16469287,"29cef"
3466957,"48f14"
17648614,cd1a0
4121094,c4917
19463292,bb9e1
32712732,"0d16d"
46372301,da46c
86659164,"1b3f6"
29173425,be6ab
74362638,"14288"
50329328,ec72d
86993516,d6ff4
99912880,"023f3"
15403094,"9ab71"
93442903,"4e6a5"
36787331,"61f0e"
57973190,"744fd"
70404653,"314b0"
15929720,ad887
69022835,"2bd20"
68066406,cd9b8
72056227,"30eb5"
56470687,ea7f1
24437045,"62b21"
56067696,c2605
45352838,"025da"
57094689,"76d18"
76623578,b521b
41995808,"5518e"
8308174,"6a70d"
79893057,"8c0ca"
43194541,"357f0"
1658806,"0189e"
42766462,"3a1ca"
97633550,"93a62"
70139323,"7ed47"
53945207,"630bc"
93705048,"474e5"
94889089,a1331
59547276,e305e
77396471,d6d94
34607490,"301e2"
60974092,"7c250"
47040370,b85f2
45000227,"0564f"
31641016,"530d3"
96177283,"465d6"
42599266,"43ccb"
43790538,e4a4e
48626845,"8ea8c"
29795236,f059e
28467912,"8f424"
72733236,"423cc"
25720298,e5656
34086559,"6f24b"
16161976,"8c5fd"
298535,"0730c"
60214412,c8c50
41387033,"4ef6c"
44423944,"9c786"
71571664,"20dee"
60046152,"5890a"
96731947,"5eaec"
97491654,"2d8db"
81753921,"23ea2"
75899650,"453c7"
6308081,f5ddb
36756726,"64adb"
41605090,"33de4"
59686195,"2d53d"
59591926,"1fbcc"
95070871,e7c39
70019243,"72323"
74727813,"2dd18"
89655279,"73f27"
30900015,"6eeba"
80202807,"67646"
45753230,"8bcb9"
47486126,fc330
90457358,cb243
91314687,"71b59"
20862866,"01121"
74562290,"69ade"
28917752,"37928"
78376708,d3ba0
28897700,ace52
43665964,"85374"
69574042,a7c4b
28913150,"71198"
23183494,e0d25
80268075,fac00
16441998,"3485e"
89985310,"84f9f"
61742935,"93d4d"
63248013,"8320d"
46025865,"2d3c8"
5259333,"3f077"
85694567,"8da3c"
80862800,ca3e4
65142130,"41abc"
9935296,"4f618"
2491488,"49a9f"
57920637,"6dad8"
78068732,"106a9"
62020206,ab5f2
75765359,"5639d"
81359994,"6a343"
63951675,"529c6"
82841912,e702e
98431273,a3db7
24617001,"5ca98"
81841595,f6f96
33437326,"4ba23"
98734873,"07942"
75026670,cd60e
36892895,b8854
25725008,df708
56739128,"3ada7"
46518383,e99d7
73197163,"7693d"
72080678,"35f15"
10758437,"705d7"
55684229,d4154
61174452,"505ab"
61156555,f70de
11404506,"9d419"
66276639,"4ae45"
56615618,"4395e"
79207019,ad96b
95392823,c1af6
99600503,"9bb4b"
33874169,effe4
47204721,e6809
92022210,ae308
23579516,"71504"
19810944,"03eff"
64192327,"143ad"
41355743,beb04
8028201,fad84
80334165,"4a679"
54095355,f0b64
4804284,c1af6
4423232,"7da0f"
40802877,"08fb8"
35445601,"62b6d"
6240556,"787f6"
99560181,"03430"
35478459,"6c153"
78049121,"00be5"
63627195,"66792"
6474642,"2d916"
50373463,a0e7f
98824051,"363be"
24295830,ecfd9
72204339,c8e7a
53219990,a9bac
61340791,"120bc"
86495147,"38b90"
91340708,b928d
57017153,"3562a"
61259565,"42028"
50777376,"08935"
13434091,e4eed
98251378,"7027d"
45869396,"400ce"
87256150,"6e704"
45042304,"60915"
70498449,b62a3
34089819,"13ec1"
13220551,f4a6f
44382134,"30045"
24275610,ab5d7
61797403,c0ea1
55670195,"3df4c"
1557101,"3ebfc"
28553201,eb225
28496928,d9df8
84462852,"5dec0"
48321861,"251c9"
57949729,f1a38
66148119,"10c2b"
35266736,"22435"
74734943,"7e262"
2563323,a1eb4
76088672,"943fd"
22614885,d4d2e
44884805,e9628
49277355,"466be"
32306524,"72b7a"
70327787,"71f36"
45469269,"1a52a"
30966060,"194eb"
79131738,"76bb0"
24808521,"3f62c"
59176278,cd359
1072616,e78ba
87793240,cdcd9
58418042,b304b
19803671,"9c21a"
50507402,ae2ff
81407632,e4ddd
92178417,"500f6"
18721264,"36f6a"
26098294,"3b81d"
27376231,d9dc3
85263764,"1123c"
73625478,"7b047"
31510223,a9871
36064964,"62f86"
1642341,"9335d"
6619830,"3d3d5"
10995734,e7931
49340510,"912dd"
38508106,ebc21
87589457,"9d847"
17626750,"58536"
46603172,"45fd9"
26819549,"91d34"
90142907,"848fb"
71339324,"19a50"
44161012,eff3e
97005339,"936af"
45652362,"9eb98"
94346853,"149fc"
81718982,"744ca"
3539010,f4373
31770375,e0ae6
71786072,"26ada"
78002008,"549b0"
35963535,a9d13
81289117,"72d25"
20821440,ee473
64005329,"1444e"
28708327,a1daf
69410277,"3652e"
60420352,"80573"
23294214,"31468"
98806920,"4fba6"
67683588,e55db
96725911,d2906
28640041,"7e384"
73627618,"366cd"
41164389,d0593
19474864,"876e6"
99542948,e9c70
16042268,"8472b"
8916584,"185e6"
25034714,c4cd5
95410337,"8221a"
87484012,f00c7
3503212,"323dd"
79204943,f5358
73365049,"81fe7"
81091475,"11cf8"
80452612,fbe3f
98776371,"12f3d"
52677564,"835e3"
11886416,"230e5"
51743846,"69eab"
76155351,"790e2"
81257096,"655d0"
58486683,eb96e
79933151,be81d
92349755,"8a0f9"
35247009,"4979b"
38545412,d97f3
15139778,"3801b"
40747106,a54dd
37937040,d30e1
54079825,e306a
86083344,"64d69"
48865148,ab97e
53687738,"14727"
80280717,f04b4
42144012,afb04
78209809,"7498d"
6690282,"07611"
23227105,"5d97b"
81102495,"5504b"
31903481,"8b9b8"
76243710,e4d39
61499192,"4629e"
82291289,"7bf17"
10041794,a2bda
50172515,b4623
62901669,a5ef0
43579102,d61d0
61887951,e68e1
83659171,"54ee8"
32532729,f4476
65189331,"02676"
45802758,"6a828"
83548442,ba910
75195614,e36b5
76780719,cb1c8
82073151,"13328"
68363432,c92c8
60246876,e1cd9
29419775,b0d9d
16753881,"4ce4d"
53545782,b8fc1
66584960,b93bc
83202225,"73d06"
81577671,"3aba4"
1155746,"8246f"
87760157,e099b
57041295,"42296"
93943231,c487a
71549759,"9293f"
13956366,e4193
21223153,fea87
77632632,"80e70"
84011657,f33b8
97527832,"4e7f7"
96923912,"64808"
63803874,fb852
39958418,"72975"
84975102,"4644e"
54901202,c6d16
78346949,"957a9"
94481245,"70cf3"
90021146,c7423
60070590,"3c312"
31150923,"8f37c"
51232264,"85395"
93054725,"81ed5"
6949431,"2cfef"
94546693,"19255"
33842313,"08b36"
92083741,"0da9d"
45010290,"96bd7"
26441862,"9bbb5"
97302800,"06c5b"
10776471,"47dfb"
29027784,"15a4c"
54539680,c6bf5
75003900,"6db54"
34217005,bad6b
75088025,ab8ff
18719457,"08ee4"
79877487,d8588
49197172,f1a40
15848908,"544d3"
58354725,"2a535"
66099627,ae0ed
30700428,d756a
88411512,"31230"
3514903,f1267
71079571,"2c871"
18877752,"80d2d"
18961174,"56ff6"
90362575,"5dca6"
46238384,e7206
65266154,edb28
23911504,e9270
66923210,"4ff25"
56337480,fa5e4
68103253,a1268
86924512,"24644"
38636482,fe3f6
51772574,"4e25a"
35950591,"0f545"
17108087,"50eae"
1498356,"63516"
74496011,e2ba1
1939038,"20fc9"
66377645,"41554"
43723945,"36daf"
33356176,"1ff7b"
40251870,fab81
64579969,"472a4"
64752613,"05771"
49079950,"71ace"
49745564,"0e525"
3446188,"4283b"
17767523,"587e0"
6567268,"491a8"
64870421,e6185
73432603,"557a8"
11385707,ba319
55435025,ab95c
50794147,d526b
66173600,d6020
151107,a1d6a
7308651,"2c908"
37504436,"908f1"
46806457,d295c
51782784,"95175"
62614804,d535a
23636256,de7de
85555660,"15fcd"
12831261,"586ba"
73793055,"874ed"
86586726,"98869"
81010330,"3f6a3"
59915760,"7867a"
9306502,"6bb58"
37581722,e4c6c
30294220,cf3cc
37354714,da4c7
37091607,bceb5
68548129,"269ee"
68590018,d5cc2
86277215,"793e8"
21956955,"0ee9f"
40687228,"09833"
75444760,"56e58"
67265414,e8f00
99040048,f24de
76372226,"7b6cf"
59711895,"2d485"
47175989,e697b
58936767,cbf06
95214705,"110bd"
78648525,"7cd94"
37389655,"3644c"
2566752,ff233
12261415,bfd66
9866152,"184fd"
77104169,"7dc1f"
76183868,"05775"
53556009,"381fa"
31909379,"81785"
24274154,"178da"
74024533,aed9b
87998764,f951f
5755742,c0534
17370262,b62d5
78233331,"41deb"
30100953,dce56
67818149,efb1d
17636285,d1cb8
24726097,"06d39"
11069300,d623f
87781858,b111c
68231621,"71d19"
6364104,"54f6a"
6833408,"9605a"
72557847,"1a4f0"
17098449,d145e
71849936,"8d3d7"
11262766,f45f4
67343160,acaa4
78155172,"2fc29"
78859859,"943ee"
94940797,"966c4"
94136433,"0a4a0"
34125088,"6d6c8"
1148793,"9f71d"
14701303,"21416"
68985658,b3a3c
78415806,f5548
69029411,d4c9e
5816587,"62968"
89250475,abc28
43409774,"0a074"
21531452,"341bf"
18409644,"53408"
56000191,"08bbb"
98316865,b8459
64018751,"3ce06"
31504513,"2eabf"
22417016,"7d277"
42382720,b1963
3518556,b3042
85408120,"47626"
91087303,bd57b
61985702,"95f9d"
57942643,"388bf"
43038933,"23386"
96255966,"6250e"
41512980,"23b44"
22442955,a18d2
52799353,cc52f
1201132,"7766b"
47627361,ae13d
94109704,bbf3e
59438154,"6ed84"
82337608,fd8bb
29471193,eb8bc
18914216,"03589"
94129408,"30bf9"
18230836,"13021"
99221233,"153d2"
21125924,a0e9b
8401494,"78135"
69495088,"696d6"
44793255,fdd75
25616074,"4d9f4"
83566136,"85acf"
57211943,"643ca"
34931733,ebfc6
48795455,"91b8d"
12728078,d4e2d
2674411,"32d2f"
36261131,f93c6
64891819,"02670"
6594405,"5d264"
41267348,"1e667"
24730003,aaa57
98463957,"73187"
48245179,b7f9e
30482812,"30860"
44966846,c6db9
80024799,"0b24a"
15769596,f96eb
79399165,"6992c"
66657791,e33e6
51905573,d1e79
86285805,"0faff"
72280164,"5311b"
96750893,bc651
87745519,fa7fc
96406845,"57d99"
42020417,eb2cd
30726346,d67dd
5616842,c2ec8
30182910,"173de"
22923742,"5d89a"
63904932,d43dc
7880055,"80171"
74576678,"035a6"
46036416,"31411"
3501825,"813cf"
52206966,"25e37"
60415950,"0a9bf"
78040391,ea555
39023908,c89d8
39090752,"6b645"
91509140,a5f2b
86856920,fceea
26699240,"5775e"
25573315,"6b1a3"
45599852,f5042
36237377,be003
78111517,"03ef9"
57982455,cf222
98663022,"0ac59"
52755353,"37050"
14384529,"6d3b5"
98507900,dd2d5
42189367,b3449
15026899,ad694
5806813,ac722
75087388,bbf0c
74399080,f53ad
37796047,"14502"
48533201,"7b868"
81966427,"94f1a"
20563328,"3f08b"
53005423,af692
22033117,adf64
41580437,"672f8"
91730274,"82aeb"
68651298,"49cdd"
78802218,"58367"
79380495,"9d2ed"
99009467,"2f840"
66755449,"0efb3"
77268346,c94fb
67299561,c3eff
83276583,a8ede
76559049,ebbd0
5132714,"9d016"
8490151,b8828
15118464,"0ce1c"
10839490,a9c18
69884160,c7edb
30243655,"36b2f"
45672040,"33074"
95575892,c4913
4893609,c2508
32795578,a283e
79073521,"974a9"
7236729,f23b0
25836192,"0b4ef"
25757122,"99f11"
56859609,"6e9d8"
48518509,"2618b"
10115220,"6a48e"
55522620,"173e3"
63892821,"15594"
14260046,b2b1f
95905510,d99bc
93864307,"185a6"
20272272,"69646"
40394427,"8fdc8"
85043690,"63b3f"
52280298,"3cbbf"
27932483,"3e602"
60194521,bcbd2
92303571,"4f846"
12017187,"4c834"
97594439,db507
46139692,aaeb1
98304231,"5e9e1"
52523192,"2120c"
13202584,"32dd1"
78140400,d4d70
65844369,beee4
47779443,"0e881"
15210129,a3328
58977481,f6650
83681005,"12d7d"
59141790,"4232e"
70564987,"87f69"
8458668,"619d6"
25629843,"62826"
10839039,"4ba65"
75273178,dcd37
32639057,f040c
42683517,"576b3"
17235333,c2d3a
43319703,"11971"
67956379,"7db68"
1293908,a0a2e
12976865,afa3e
34915296,"45e82"
46598858,f627c
71140672,"93440"
32283066,"916e0"
73112241,d31b0
98585013,"9de71"
15105112,c3106
99732030,"559c9"
58962590,"0d9f1"
22700974,"26daf"
655226,"000c8"
8140556,"51526"
48773550,"799e6"
53432486,"3a1d9"
76255298,"206fb"
67958322,"84149"
4910464,"1b621"
81673937,"257f8"
7610658,"3daa5"
9537106,"353a0"
12709109,c18a5
55639141,"3b1cb"
42761736,a685d
11720740,"66478"
37838459,"360d3"
13444095,def7d
14891702,"9cdfa"
61945505,f889f
42939309,cdca6
58337356,"6f35f"
21956002,"75e33"
92127873,"65d57"
52825601,a0071
74535592,"46239"
40745868,fc182
3351193,"6ffb1"
96959885,"14e65"
12077099,"4243b"
56825944,"94d37"
70999079,"50280"
37549025,d244a
74439786,ec929
76414745,b1c85
81922113,"8ba37"
68787474,"8577b"
69663016,"1e7bb"
4510063,"1b6ef"
58724073,c81a7
75166855,"88eb4"
99653617,b2005
16917058,ad5d5
24541573,"9efa5"
14036396,"84a4d"
45817402,"88ee2"
44203090,bda3f
27502119,"1d7c8"
24712484,"42bd2"
22018158,"79401"
95932663,"48e23"
24557210,"05cca"
3193057,dbaef
39653214,"222e3"
24673586,ed25f
11919227,"1585f"
4403063,"20de2"
76385177,"44bb8"
11690819,"02baf"
34658998,"06177"
53303620,"9510b"
837818,ec823
36186000,"246f3"
79993657,"5e802"
94205515,c10ed
69961900,"48ab1"
81426498,a6479
17446390,a9555
98642957,"63a31"
17198708,"500b9"
38988868,c2b28
86000143,"6bf2a"
83102937,"20422"
4954536,b9478
46209774,"2656c"
33394921,fc1f2
18615551,"3f5ba"
53141208,ba156
42143016,"17097"
22446459,ad66a
47195599,a7f33
94698288,a02d9
74507106,a693d
63350440,e0bf0
33094445,c2455
58640511,cddfb
16319729,"6632b"
82310285,c6c6d
17017885,"15b01"
82547269,f7d0e
15237182,af037
46581063,"37aef"
47905578,d9f57
90976439,"00630"
97402168,"18c7c"
31853262,"3e9ed"
28592504,"08a7e"
56578246,c3281
17654173,"90c08"
26225088,"98fc0"
39389140,"6f558"
12367896,d8b15
80487786,"13574"
17956905,"7b554"
16791148,b44bc
57419700,f4792
39853990,cdefd
40448541,"5f744"
9836398,"2db7c"
22854724,de652
45712206,e2cb8
62839426,a67c6
82539264,bc3c8
2691206,"170d2"
8279559,"801d1"
33090793,"74bec"
54209058,"46955"
32154996,"23920"
23063426,f9821
48810163,"4e075"
19822298,b250e
37332212,"778fe"
30911369,"5163a"
51326127,"6f4fc"
96994132,"6bea5"
80953395,c20c4
65167343,"295d1"
9598984,"42ad1"
95874643,"239a6"
35227384,afc73
6448539,"29976"
5475820,"3dac4"
46003761,dce2e
24789096,"714fd"
56959002,a788c
59119203,e3bc0
10633863,"7d2d4"
69970607,cb29f
33736798,db37d
11263730,"9d2c9"
10379711,"2bfbc"
95840962,d26fb
27560907,"6456c"
61088595,f7e13
12635168,"306e2"
90270862,"877ad"
1429896,"03332"
14730291,"208fd"
67006502,c44fc
40550951,bddb9
67409579,"0568a"
15823467,fc9fd
93959686,"049f2"
42822869,"01b6e"
67997353,"5f757"
6543921,d0d49
12358354,"3ba07"
75913456,d0878
31130501,d31ff
8258445,ce082
76735968,"95a78"
83657410,"82534"
98867102,"9bf56"
25558282,"1ee25"
95803468,"0195f"
90241379,a7983
52355026,e27fb
82573111,"4f8e7"
97693895,b6cdb
13026031,"697aa"
68249563,a957a
79507446,"65e38"
96395442,"5ccb7"
15946399,"4bc9a"
35422638,d707c
29512557,"593de"
41934873,aea8b
31149600,"5e2eb"
14428569,f7790
93796438,"9a3ff"
52275229,b0881
49061434,ce34c
61690207,faa9c
30561066,"9a592"
25448420,bd271
8470405,e9fba
31901937,"41cef"
29903188,"2f8df"
81043173,"61d93"
70691616,aebea
13752181,eda85
25066924,"46d8a"
52501953,a140a
71934827,f74e0
94244156,fc52a
43225560,fd673
73088250,af778
99646751,"36716"
35494038,"1abac"
77565985,ddbac
54307399,add04
33746739,"7a29e"
52421487,"50f3a"
92287630,"0d8b6"
81671614,"27528"
21172015,ead46
67223782,"713ae"
86703761,"14e61"
42357449,a6620
24457711,bdacb
83479501,"95063"
65991148,"74097"
2516330,"713b7"
53889959,d80ee
1262280,"26d0c"
38973710,"769fa"
29140003,d3abc
2896686,"2e15b"
92777042,"38d9d"
36693646,"639ed"
62185932,e4313
51289912,"99a4c"
14834967,"6224b"
20255198,"35dc6"
51334081,"7cde3"
93050788,"8346d"
5958271,"97150"
75750085,c7209
85627199,"5ede8"
45166041,cecce
87510025,"3208b"
56196127,b6226
80136222,"2e83b"
16823092,"0d806"
98412777,"4b617"
18434965,d4190
64549374,"25cbb"
60523453,"1d513"
69001270,a0b08
66313073,"04423"
38936981,dee13
42985005,"1aae4"
66282293,"928b9"
72498560,"65d65"
80932029,c215a
85221533,"6c749"
90820898,"0bec5"
58603283,bc4e1
96074332,"0bb63"
97982780,c6858
97003854,"63350"
61228232,b85d2
90301755,dbf28
64679286,d5754
16190671,f6732
25509205,"391b5"
38958885,"012bd"
10635996,"384ac"
51453983,"57bb6"
81901734,"6efc6"
93047124,"5ac1f"
30779787,ebefb
47391862,"6195c"
23427316,bc32f
18592270,"09e44"
42407319,"9e30a"
38408657,"52fc4"
48098649,"21eb6"
68196439,"31df7"
62844520,d7315
80277953,b37fa
59680455,"8bb71"
11427098,e4765
79990799,"8404e"
16981322,e134d
2727955,af8a4
98999277,"6673e"
56434699,"3a33a"
81265810,"3394f"
36138136,c21cb
55232312,"9f119"
24170740,"06148"
62153280,d5b46
63375685,ae24e
44758522,a825a
80030790,"6fbda"
17758331,cce61
17131211,"22db1"
65668047,"58f73"
93512035,"3a4fd"
85716265,"83f78"
87000745,"79dc9"
81567807,"79293"
66781652,"88bdb"
34741153,"030ee"
59047071,a72ac
9223991,"28d20"
43832226,fe6e0
49796396,bffb8
51641516,"5eacb"
33021267,"1b1e1"
62630461,"2d497"
92787379,"3853f"
99286085,"41d12"
51349230,d68dc
82060627,"527d0"
97008871,fcf71
4622937,"0943b"
14755984,"7cb49"
38757288,"624d3"
3584640,"70271"
19292601,"62528"
34297681,e86ec
78022560,"4916a"
73749530,"253bb"
99038059,cf780
17977373,fe269
50227584,a804f
92527775,c1319
5979491,ac0f8
80860392,"95a71"
82532052,"2eec8"
40365487,"0ca11"
24155804,"94824"
95670933,"1122c"
345520,"59e94"
45526505,"94de2"
61893946,"32ce2"
66246462,"641f8"
1637298,"5ace1"
34890521,da523
48184252,f9956
1486132,e2ac7
94578259,"38038"
83611766,c4aed
37419248,"9cda3"
58459854,e73b9
73964014,"9777f"
79177616,a8cc5
38698602,"00bde"
22674917,ef22c
82536043,f8612
64110595,"47ecb"
75276945,"35046"
53266622,f45f6
34573341,"1f0da"
77493906,c6660
61224178,"5a65f"
65814250,"824e9"
99453187,dd2dd
97282319,"81a03"
53285408,"2a92e"
36881914,"699a0"
21187718,"02282"
70629445,"914c6"
51270023,d9832
38465462,"22bcd"
69413606,"26e20"
72669373,"5aa88"
55995668,"68580"
9893363,"39045"
84012918,"10683"
7205199,ed0e6
80782547,e619b
70021625,a28ed
3367977,"34117"
33796970,"9509a"
11830671,"1afa9"
20610042,"15c61"
85114793,b34cd
31690712,e98eb
36090422,f8f3c
501631,"471d3"
84717223,"51ab5"
5112591,"17cf5"
34684240,c72c6
12987274,"0056c"
34600070,"9888f"
40515891,b3138
58401320,e021b
44982085,"3ac2d"
29047774,"3300a"
47068965,"1c94c"
32880392,"25b05"
1106787,a2e45
25105454,"93e66"
67042571,"59702"
47859784,"2ff3d"
5952786,c6560
82364905,ff653
11358150,efba5
74520740,"1ae8b"
13670725,"10dd9"
89057147,"4e569"
69049301,"7bcfc"
10422427,"6ba7e"
76582436,"8e971"
61264470,f8e54
74783024,d411b
69497264,c0d14
47400820,"4b97b"
75140238,"10e9f"
1057160,"2c56e"
43823933,a4823
23140308,f00fe
45250476,"5c213"
51496313,"60d45"
71175683,"96788"
88871187,"7d665"
47971439,f4436
11616688,ea287
88974140,"45e59"
85958508,"8818c"
32444410,"6ff65"
42817254,c39eb
21528168,"4f770"
23679936,"65b5a"
56165299,"26f0e"
54021292,"8ac47"
20916873,d4279
11228986,d795b
25098909,dbc05
75818415,ef8c3
14659733,"235db"
96169229,ba407
95277778,"77680"
44754756,"4765b"
92840395,"875f6"
61174720,"0eee4"
26756147,b8877
57794337,"21d22"
57287103,d1f25
68305959,"02197"
82229319,dd08c
47603465,"3bcd0"
64401994,b373b
95206720,"648eb"
29309765,"578c4"
25075,"815fd"
36688580,d39b7
96857374,ad68f
10092912,"30cff"
20048992,"6def7"
90094668,e9384
31357785,"99633"
84945926,"8c56f"
31752561,"89d1a"
38785359,a3281
51148790,ce276
22758808,cd13f
72078266,"763d0"
64657803,"48af5"
79793889,"4645a"
34163689,dfea2
30965115,"94934"
80864015,"8683d"
57730286,e7ef2
69099327,"59525"
93314665,"4c79f"
51084728,"6b789"
30777868,"7fc1e"
25016960,"4c207"
98321466,"19b14"
42955243,eace2
31256452,"1e169"
7275419,"090f8"
56924929,ea479
16094900,"308bd"
93478763,"1239c"
31242428,"0b283"
52297289,"581e3"
12466671,"2a1d0"
66191180,c4f1c
45432415,"6f931"
67495286,"3e933"
73518736,fb98d
89398430,"08e07"
36901574,"42b84"
96544059,"32722"
2222976,a12c0
73340054,"5f111"
73454261,a41b0
35570494,"1ef4e"
14751068,c9072
60135868,"051b1"
9821913,b25da
45393571,"1e033"
74080649,"01604"
98990214,"345f9"
14088254,acd29
76764937,de0e5
31739543,"921c8"
12166903,"7d6b2"
45515294,"262f5"
55288496,"8cf88"
40843807,ce3a3
78435886,cedc1
22687608,f5c00
25141597,bd8b0
73501897,bbfc8
70261692,dcb6d
73455100,c370a
63291710,"236ff"
41446615,bb4b4
17860315,a177e
66326473,b8a5f
99460180,a365c
92805186,"9c7ba"
68156940,cb91e
59735209,fe854
21556542,e139d
71957443,"0e223"
73182565,"500e5"
42851783,"5c882"
55540813,"085a2"
69609435,ce4c0
22711965,"9dd64"
5042460,"3c146"
91399080,"841c6"
91200414,f25ae
10216174,"4c7d9"
73303604,"9625d"
822942,ce62a
55903491,e4397
54759871,eda41
37306167,"2cb61"
15978364,"5c145"
67833445,f43f8
45030205,"87448"
45072918,"4e19d"
51113632,"13e9d"
65502770,"90a77"
84529965,bad65
16544433,"8dcaf"
53574568,"6fff0"
69016924,d8370
29150467,b7345
32706579,"083dc"
59070823,ed31f
27986462,"9682e"
105404,"0bba7"
50124547,"2d23e"
51417788,"6f885"
25817070,"4e683"
27764267,"59d6f"
95167478,"384de"
58303712,"8ac67"
51263241,a23bb
49268195,"69505"
74726569,"5408a"
76391081,c6dd0
78891442,f38fa
11417696,"92fd9"
6913280,c25e5
28593080,a3348
81049029,"78a06"
82593863,"22538"
39842154,"97c6a"
13656191,c5077
888267,"7bd45"
93971374,"7b449"
77461738,"72c6e"
26030684,faedf
97427390,"37842"
16844269,"4a326"
43194641,a5549
69099786,"9dc04"
24144182,a4af8
36841418,"04d0a"
82689323,"78857"
39524411,"6456e"
6759931,fc4a5
72719007,"84a54"
20821780,d06a2
41142789,cad81
94316999,"09908"
21737899,"8a399"
64167130,"39c73"
23534407,"7912b"
69649589,f958a
11532554,a66e3
92272259,"8a32e"
49379965,"8108d"
7769034,df457
3191981,"285ff"
90726356,"46fe7"
95072973,c8684
89849313,"57819"
51480223,"70540"
69480442,edec0
56806422,"7493a"
53998066,"27422"
14705487,"0db7a"
93421683,"68c55"
42662624,ee57d
69794740,f54da
42136470,b8b17
72440304,d610b
97137574,e3ff0
93651203,"12b54"
5134716,"76bd8"
54698811,"24851"
93064987,"8e7a5"
75945483,"827f1"
5379319,"16eb6"
18697738,da39d
6843180,"96f29"
61740798,d4040
11486575,"4e048"
62577777,"5ace2"
85598616,"77ddd"
63173746,"4dee6"
29913646,"73b42"
99795598,"29e87"
26893577,"4464a"
12817608,"87fa3"
1492390,"765be"
12996957,fa883
33510712,"87947"
19730947,f318f
73291617,"7584b"
14962228,"49590"
24657803,f29bf
33838240,a9305
21006349,"29db4"
94576498,"0753c"
7896353,"16576"
98842254,"717aa"
6935676,"09219"
42197577,d03f3
39332910,e937f
67547122,a6585
29399153,"426d1"
50659847,f342f
97944733,c580c
5011339,"45a54"
13712868,"92227"
15442477,e4e5f
69991268,c84db
90851830,fd3a1
96263388,cf05f
11337928,"658f7"
49050172,"2ffa5"
29911936,c215d
26875275,"11a44"
41422828,"59b29"
45156291,"66027"
85164095,"6eb93"
11711221,a7d5c
56036375,"8611a"
59290158,"2954b"
22185664,"7dbfe"
87916219,"657ee"
70737220,d5d52
52761227,"3fc67"
65828357,"4d101"
75887775,"95593"
49412540,"77525"
55848308,"595d2"
16405029,c6600
9060807,"9962e"
24510104,"441ab"
84144740,c0b3a
78159154,"9d6d9"
27721283,e4d6e
23272029,c2a1d
92677031,"073f3"
51415363,e98fc
42798640,"232ac"
50435919,"2fdf2"
73094731,"65f91"
34876652,fba4e
4803828,bf6dc
77382897,a39a1
27040619,fd2b9
17325718,f3c40
85823090,"400e7"
74707274,"3eac4"
47030421,"14174"
21212570,"44eab"
79765073,"373c3"
24623272,"529c3"
49956550,"0d8ca"
27565035,"08c49"
74126746,c3277
